transaction_id,customer_id,product_category,amount,currency,transaction_date,country,payment_method,status
100268,5644.0,Modes,16.51,USD,2026-03-16,BELGIQUE,carte_bancaire,refunded
100046,5012.0,BEAUTE,16.21,EUR,18-May-2025,US,paypal,pending
100991,5728.0,BEAUTE,-999,EUR,2025/05/17 01:34,be,carte_bancaire,pending
100876,5006.0,Beaute,15.4,EUR,02-Aug-2025,Suisse,carte_bancaire,Completed
100773,5182.0,ELECTRONIQUE,58.87,USD,19-Jan-2026,SUISSE,paypal,refunded
101219,5455.0,Livre,n/a,EUR,09/07/2025,Belgique,cheque,pending
101126,5020.0,BEAUTE,32.21,eur,2026/08/14 13:47,SUISSE,carte_bancaire,failed
100004,5718.0,Livres,19.87,EUR,2026/05/01 02:34,BE,paypal,pending
101595,5448.0,sport,9.89,EUR,2025/05/31 09:11,US,carte_bancaire,failed
102311,5760.0,Maison,123.43,,04-06-2026,Francia,cheque,COMPLETED 
100108,5758.0,Maisons,68.17,EUR,2025/09/07 20:22,Belgique,cheque,failed
102491,5462.0,Ã‰lectronique,13.19,EUR,05-28-2026,BELGIQUE,cheque,COMPLETED 
101077,5338.0,Beaute,16.69,eur,2026-05-18,de,paypal,refunded
100837,5228.0,BEAUTE,9.99,EUR,16/06/2025,be,paypal,refunded
100681,5388.0,maison,8.88,EUR,2025/06/17 20:14,GERMANY,carte_bancaire,refunded
101715,5040.0,Ã‰lectronique,22.61,EUR,27/03/2026,France,paypal,Completed
102352,5104.0,Sports,45.39,EUR,13-Dec-2025,Suisse,virement,pending
102617,5403.0,Electronique,26.41,USD,01/09/2025,United States,cheque,pending
102361,5798.0,Beauté ,7.26,EUR,2026-03-13,FRANCE,virement,Completed
102197,5348.0,Sports,24.96,EUR,18/05/2026,Francia,virement,failed
101148,5450.0,Maisons,103.03,EUR,2025/05/09 08:44,USA,carte_bancaire,completed
100574,5137.0,Modes,-51.75,EUR,18/08/2025,FRANCE,paypal,completed
100050,5272.0,Mode,NULL,EUR,10-12-2025,de,cheque,COMPLETED 
100853,5186.0,sport,$71.53,EUR,2026/03/04 10:38,Belgique,paypal,pending
101982,5651.0,sport,13.96,USD,14-Feb-2026,ch,virement,completed
101823,5390.0,Maisons,13.67,EUR,2026-08-18,DE,carte_bancaire,COMPLETED 
100833,5720.0,MAISON ,12.29,USD,29-Nov-2025,FR,carte_bancaire,failed
101115,5709.0,SPORT,,eur,06-29-2026,France,carte_bancaire,pending
101166,5614.0,livres,85.27,USD,26-Oct-2025,BELGIQUE,carte_bancaire,failed
102518,5161.0,Electroniqe,19.95,USD,29/04/2026,United States,cheque,failed
101906,5473.0,Beauté ,$5.97,eur,05-05-2025,US,cheque,failed
100971,5385.0,Beauté ,,,2025/04/27 11:02,be,cheque,Completed
102701,5656.0,electronique ,65.49,EUR,2026-02-01,USA,carte_bancaire,pending
100399,5065.0,Electronique,74.74,EUR,12-03-2025,DE,carte_bancaire,failed
102559,5696.0,maison,"56,36€",EUR,10-Apr-2026,United States,carte_bancaire,refunded
102368,5639.0,Modes,8.98,EUR,24/01/2026,CH,cheque,completed
100019,5008.0,LIVRES,6.88,EUR,2025/03/27 09:40,FR,virement,completed
100684,5319.0,Livre,8.17,EUR,25-Mar-2025,Allemagne,paypal,pending
100035,5403.0,Beaute,unknown,EUR,01-20-2026,BELGIQUE,paypal,failed
100064,5335.0,sport,45.47,EUR,07-04-2025,Belgique,paypal,failed
100524,5606.0,LIVRES,12.34,,2026-03-15,Belgique,cheque,pending
102455,5581.0,Maisons,93.55,EUR,01-17-2026,Belgique,virement,COMPLETED 
100920,5463.0, mode,64.47,eur,19-Mar-2026,United States,carte_bancaire,pending
101841,5621.0,Maisons,4.51,EUR,16-Sep-2026,de,virement,completed
101890,5033.0,SPORT,40.11,EUR,04/06/2025,de,virement,pending
100537,5679.0,Beaute,$17.36,EUR,19/02/2026,États-Unis,virement,failed
101705,5184.0,Beaute,19.74,EUR,17-Sep-2026,Belgique,virement,COMPLETED 
100608,5055.0, mode,,EUR,2025-11-06,CH,cheque,failed
100245,5262.0,livres,18.16,EUR,2026-04-20,ch,cheque,refunded
100784,5107.0,LIVRES,40.6,EUR,2025-08-20,FR,cheque,pending
101409,5082.0,livres,19.57,eur,12-31-2025,be,N/A,Completed
102537,5352.0,ELECTRONIQUE,56.07,EUR,05-17-2025,SUISSE,cheque,COMPLETED 
100154,5082.0,Livres,unknown,EUR,29/05/2025,États-Unis,cheque,completed
101686,5212.0,maison,16.15,EUR,08/09/2026,Allemagne,virement,failed
100625,5237.0,Livre,15.49,EUR,15/05/2026,Etats-Unis,cheque,refunded
100112,5478.0,MODE,15.24,EUR,25/08/2026,Francia,cheque,failed
101346,5235.0,maison,2.46,EUR,08-24-2026,be,cheque,COMPLETED 
100569,5501.0,Maison,17.88,EUR,20/06/2026,France,cheque,refunded
102546,5441.0,sport,7.1,EUR,2026/04/04 21:22,Suisse,virement,Completed
101758,5410.0,Livres,104.69,,2026/05/20 13:20,US,cheque,COMPLETED 
100428,5711.0,Livre,3.54,eur,15/09/2025,États-Unis,-999,COMPLETED 
102065,5639.0,ELECTRONIQUE,14.52,EUR,2025-08-14,Allemagne,carte_bancaire,completed
100127,5573.0,LIVRES,14.74,EUR,08-14-2026,GERMANY,cheque,refunded
101491,5055.0,livres,245.27,EUR,2025-10-02,FRANCE,carte_bancaire,Completed
102006,5453.0,Livres,24.56,EUR,18/07/2026,United States,cheque,COMPLETED 
100980,5261.0,maison,49.76,EUR,2025/05/16 01:31,SUISSE,paypal,Completed
100051,5040.0,SPORT,17.35,EUR,2025/07/16 13:30,France,paypal,Completed
100190,5061.0,SPORT,16.41,eur,2025/11/09 20:24,GERMANY,cheque,completed
101139,5144.0,Sport,46.11,EUR,04-09-2025,CH,cheque,failed
100992,5776.0,Sports,19.64,EUR,16-Dec-2025,Francia,carte_bancaire,refunded
100699,5426.0,beauté,20.77,EUR,16-Jan-2026,fr,cheque,failed
100606,5432.0,Sports,$12.23,EUR,12-17-2025,fr,paypal,completed
100180,5501.0,MODE,43.08,EUR,27-Apr-2026,United States,carte_bancaire,completed
100301,5131.0,Electroniqe,14.82,EUR,16/01/2026,États-Unis,carte_bancaire,failed
102544,5142.0,Beaute,217.9,USD,08-30-2026,USA,virement,Completed
100010,5301.0,LIVRES,7605.0,EUR,01-Sep-2025,be,virement,Completed
101060,5699.0,MODE,-49.13,EUR,08-03-2026,France,cheque,failed
100842,5234.0,Livres,8.93,eur,03-14-2026,United States,carte_bancaire,pending
100114,5501.0,SPORT,73.76,eur,24/10/2025,USA,cheque,completed
102565,5707.0,Mode,16.99,EUR,NULL,Etats-Unis,cheque,COMPLETED 
101069,5428.0,Electronique,33.51,EUR,2026-09-19,fr,paypal,failed
102524,5263.0,Sports,56.24,EUR,2026/01/10 11:23,be,cheque,failed
102205,5210.0,MODE,37.53,EUR,04-Oct-2025,US,cheque,failed
101243,5759.0,BEAUTE,unknown,EUR,2025-11-26,USA,paypal,refunded
100016,5543.0,Mode,9.86,EUR,22/07/2025,FR,carte_bancaire,COMPLETED 
101694,5621.0,Beauté ,27.49,EUR,2025-12-22,BE,virement,completed
100546,5644.0,Beauté ,41.24,EUR,30-Aug-2026,BELGIQUE,carte_bancaire,refunded
100658,5372.0,ELECTRONIQUE,29.32,EUR,22-Apr-2025,Allemagne,cheque,failed
102787,5642.0,BEAUTE,null,EUR,2025-09-14,FR,cheque,refunded
102818,,beauté,34.97,EUR,10-31-2025,fr,cheque,COMPLETED 
101504,5464.0,Beauté ,$21.05,EUR,2026/05/25 15:50,SUISSE,paypal,COMPLETED 
102151,5710.0,Maison,36.71,EUR,2026-03-27,fr,cheque,failed
102331,5023.0,LIVRES,23.0,EUR,08-12-2025,United States,carte_bancaire,pending
100797,5086.0,Beaute,"45,3€",EUR,17-Aug-2026,BELGIQUE,cheque,pending
100225,5381.0,ELECTRONIQUE,65.37,EUR,2026-02-06,ch,virement,COMPLETED 
102074,5332.0,Maisons,,eur,05/11/2025,Allemagne,carte_bancaire,pending
101799,5037.0,Maisons,,EUR,03-25-2026,Allemagne,carte_bancaire,refunded
102485,5108.0,Maison,53.18,EUR,17-Aug-2025,ch,cheque,completed
101090,5223.0,Sport,23.0,EUR,11/08/2026,de,virement,completed
102277,5063.0,Livre,8.72,EUR,2026-04-08,États-Unis,carte_bancaire,failed
102085,5415.0,Maisons,8.18,USD,2026/06/23 03:51,DE,paypal,pending
101693,5096.0,Beauté ,7.31,EUR,2025/12/27 14:52,GERMANY,carte_bancaire,COMPLETED 
101045,5716.0,MODE,54.34,,2025/12/29 20:57,de,cheque,Completed
100469,5097.0,Beaute,null,EUR,28-Apr-2025,US,-999,Completed
100954,5027.0,Sport,22.78,EUR,10/10/2025,FRANCE,virement,completed
101270,5234.0,BEAUTE,65.51,,19-Nov-2025,de,N/A,refunded
102735,5651.0,sport,15.21,USD,2025-03-28,Allemagne,carte_bancaire,refunded
100639,5011.0,Sports,7.65,EUR,08-21-2025,États-Unis,virement,Completed
100013,5253.0,Électronique,45.3,EUR,04-26-2025,Belgique,paypal,failed
101218,,Livres,11.57,EUR,12-Jun-2025,France,carte_bancaire,Completed
101158,5682.0,electronique ,59.36,EUR,2026-05-11,États-Unis,carte_bancaire,failed
102503,5761.0,Beauté ,,eur,2025/11/06 22:34,BELGIQUE,paypal,COMPLETED 
100084,5060.0,Electroniqe,"53,97€",EUR,2026-08-08,Allemagne,paypal,completed
101527,5013.0,Modes,-999,EUR,unknown,Suisse,paypal,Completed
102113,5730.0,Livre,9.95,EUR,2025/12/25 18:20,DE,,Completed
101300,5615.0,MODE,-,eur,12-Jun-2026,DE,cheque,COMPLETED 
100102,5465.0,Sports,-37.34,EUR,04-07-2026,CH,carte_bancaire,COMPLETED 
101603,5174.0,Livres,11.95,EUR,2026-04-22,FRANCE,carte_bancaire,completed
100160,5524.0,Sport,,EUR,05-01-2025,Suisse,virement,completed
101704,5744.0,ELECTRONIQUE,35.48,EUR,06-20-2025,Allemagne,paypal,refunded
100956,5185.0,SPORT,33.4,USD,2025/03/31 11:11,États-Unis,carte_bancaire,completed
101190,5593.0,sport,26.97,,16-Apr-2026,Allemagne,virement,pending
100877,5183.0,Mode,30.01,EUR,2026/08/05 16:10,Etats-Unis,virement,failed
101919,5731.0,sport,null,EUR,2025-12-28,Suisse,virement,failed
101884,5264.0,Livre,23.96,EUR,2025/09/10 02:58,SUISSE,carte_bancaire,failed
102200,5357.0,maison,124.45,EUR,21/05/2026,US,virement,COMPLETED 
100098,5424.0,Électronique,24.65,EUR,09-06-2026,BELGIQUE,carte_bancaire,completed
100062,5450.0,Beauté ,,EUR,2026/01/26 10:52,fr,paypal,Completed
102557,5096.0,MAISON ,24.61,EUR,10-26-2025,BE,carte_bancaire,completed
100253,5733.0,LIVRES,62.13,EUR,11-29-2025,France,-,COMPLETED 
100103,5136.0,ELECTRONIQUE,11.92,eur,2026-01-11,BELGIQUE,cheque,refunded
101445,5576.0,Ã‰lectronique,13.65,eur,2026/06/11 04:31,ch,carte_bancaire,pending
101443,5461.0,Sport,7.64,eur,04-08-2026,FRANCE,paypal,completed
101648,5397.0,Maisons,71.42,EUR,2025-06-19,BELGIQUE,virement,completed
100586,5230.0,Livres,16.23,EUR,03/12/2025,BELGIQUE,cheque,COMPLETED 
100627,5021.0,Electronique,21.91,EUR,20/07/2025,FR,paypal,pending
101696,5370.0,LIVRES,9.97,EUR,06-Jun-2025,BELGIQUE,carte_bancaire,pending
102101,5239.0,Maison,10.89,EUR,2026/03/10 06:34,BE,paypal,COMPLETED 
102199,5783.0,Maisons,38.06,EUR,27-Oct-2025,ch,cheque,failed
100403,5356.0,Sport,25.59,eur,2026/07/30 07:05,Belgique,carte_bancaire,Completed
101154,5676.0,Mode,53765.0,EUR,21/03/2026,Francia,cheque,Completed
102255,5407.0,electronique ,17015.0,EUR,n/a,Etats-Unis,cheque,pending
101682,5195.0,Beaute,10.88,,2025/08/24 00:12,BELGIQUE,virement,pending
102056,5231.0,Maisons,15.98,EUR,03/08/2025,FRANCE,paypal,refunded
100079,5319.0,BEAUTE,59.56,eur,2026-08-08,FRANCE,-,COMPLETED 
100452,5204.0,Sports,10.1,EUR,2025/12/08 18:11,GERMANY,paypal,COMPLETED 
102301,5402.0,Sport,9.99,EUR,03/08/2025,Belgique,paypal,pending
101327,5546.0,livres,21.55,EUR,2025-06-20,ch,cheque,COMPLETED 
102049,5254.0,electronique ,28.21,EUR,29/08/2026,BELGIQUE,carte_bancaire,COMPLETED 
100880,5581.0,BEAUTE,238.47,EUR,08-09-2025,BE,cheque,refunded
102505,5553.0,Ã‰lectronique,11.67,EUR,2025-11-05,de,cheque,COMPLETED 
100623,5136.0,SPORT,82.34,EUR,28/05/2025,France,virement,pending
102393,5092.0,electronique ,13.67,EUR,03-08-2026,Etats-Unis,carte_bancaire,Completed
100006,5469.0,SPORT,12.86,EUR,07-20-2026,de,cheque,failed
101787,5351.0,Maison,"12,47€",EUR,2025/09/29 11:59,CH,cheque,COMPLETED 
100262,5230.0,LIVRES,1.33,EUR,2025-10-12,DE,paypal,refunded
101634,5002.0,MODE,18.15,EUR,08-Sep-2026,FRANCE,virement,pending
101438,5755.0,Maisons,38.16,EUR,01-16-2026,États-Unis,cheque,pending
102198,5605.0,maison,13.77,EUR,2026-08-28,BELGIQUE,virement,failed
101969,5250.0,Livre,68.06,eur,29/09/2025,ch,cheque,refunded
102520,5034.0,MAISON ,28.72,EUR,-,USA,paypal,pending
101802,5800.0,sport,12.97,eur,2025/04/21 14:05,fr,paypal,pending
100640,5128.0,livres,18.13,EUR,2026/09/08 07:55,FR,cheque,COMPLETED 
102385,5005.0,Sport,12.4,,18/05/2025,de,carte_bancaire,Completed
102598,5202.0,MAISON ,72.25,EUR,09-May-2026,Suisse,carte_bancaire,failed
100065,5124.0,Mode,129.51,EUR,2026/09/15 20:06,GERMANY,carte_bancaire,failed
101959,5775.0,ELECTRONIQUE,29.99,EUR,26/04/2026,DE,cheque,pending
100488,5661.0,Maisons,111.99,EUR,01-16-2026,FR,virement,failed
101843,5169.0,maison,26.67,EUR,19/12/2025,US,paypal,COMPLETED 
101374,5033.0,LIVRES,50.4,eur,31-Mar-2026,DE,paypal,COMPLETED 
100146,5379.0,Electroniqe,8.06,EUR,2026/01/13 03:24,Belgique,virement,Completed
101534,5430.0,MODE,16.13,USD,03/07/2026,FRANCE,carte_bancaire,COMPLETED 
101986,5699.0,MODE,-47.11,EUR,2025/10/30 02:37,US,paypal,failed
101369,5592.0,MODE,11.06,EUR,24-Aug-2026,Francia,cheque,completed
102450,5784.0,SPORT,10.76,EUR,17/06/2026,CH,cheque,Completed
100912,5521.0,Electronique,30.71,EUR,27/08/2025,FR,carte_bancaire,completed
102811,5474.0,Maison,13.85,EUR,08-06-2025,Allemagne,paypal,completed
100659,5116.0,Modes,21.54,EUR,13-Jun-2025,BE,cheque,COMPLETED 
101794,5042.0,Beauté ,29.72,EUR,04-09-2026,SUISSE,virement,COMPLETED 
102511,5512.0,maison,40.15,EUR,2025-08-23,DE,paypal,COMPLETED 
100186,5543.0,Beaute,37.56,EUR,08/07/2026,BELGIQUE,virement,COMPLETED 
101147,5436.0,Livre,6.71,,01-28-2026,Etats-Unis,paypal,completed
100608,5363.0,Electronique,4.95,EUR,2025-05-13,Belgique,paypal,failed
102191,5117.0,Maison,,EUR,12-23-2025,France,paypal,pending
102799,5071.0,Livres,32.17,EUR,15-Jul-2025,SUISSE,carte_bancaire,refunded
101930,5469.0,MODE,8.11,EUR,2026-05-06,FRANCE,paypal,COMPLETED 
100197,5248.0,SPORT,28.17,EUR,2025-04-20,USA,paypal,failed
102327,5031.0,sport,17.32,EUR,09-May-2026,United States,carte_bancaire,completed
100293,5293.0,Livres,52.7,eur,14/08/2025,BELGIQUE,-999,pending
100766,5577.0,livres,$23.77,EUR,18-Nov-2025,DE,virement,pending
100400,5589.0,beauté,5.84,EUR,11-20-2025,Belgique,paypal,completed
100122,5627.0,maison,86.71,USD,2026/05/24 04:33,de,virement,Completed
101342,5151.0,Ã‰lectronique,65.02,EUR,01/07/2026,SUISSE,carte_bancaire,pending
100835,5089.0,Beauté ,30.29,EUR,03-Nov-2025,Belgique,cheque,failed
102294,5348.0,Beaute,11.62,EUR,2025-08-30,US,carte_bancaire,Completed
102158,5265.0, mode,47.53,EUR,2026-06-12,USA,cheque,refunded
101733,5014.0,Beaute,18.67,EUR,2025/06/12 18:15,Belgique,cheque,refunded
101695,5141.0,Livre,140.48,EUR,17/04/2025,CH,cheque,COMPLETED 
102776,5750.0,Maisons,19.48,EUR,06-15-2026,USA,paypal,COMPLETED 
101707,5714.0,Maisons,135.63,EUR,2025-09-03,CH,carte_bancaire,completed
100149,5403.0,Mode,21.33,EUR,11-Dec-2025,United States,carte_bancaire,refunded
101153,5447.0, mode,7.46,EUR,2025-08-19,de,carte_bancaire,failed
101661,5082.0,Livre,22.06,EUR,19/07/2025,United States,cheque,pending
101976,5144.0,beauté,24.02,EUR,-999,Suisse,carte_bancaire,COMPLETED 
101759,5058.0,maison,80.11,EUR,2026/04/22 14:16,Belgique,cheque,pending
100854,5371.0,beauté,88.1,EUR,10/08/2026,DE,virement,COMPLETED 
101589,5398.0,Mode,26.51,EUR,21-Aug-2026,de,virement,COMPLETED 
102267,5207.0,Maisons,,EUR,07/07/2026,United States,NULL,failed
100641,5414.0,sport,-,EUR,01-20-2026,USA,virement,completed
100001,5718.0,Beauté ,10830.0,EUR,06-Apr-2025,de,carte_bancaire,refunded
102160,5292.0,sport,9.02,,15-May-2025,Etats-Unis,cheque,COMPLETED 
100698,5694.0,Livre,56.35,eur,2025/11/11 15:13,fr,virement,refunded
101636,5188.0,Sport,10.39,EUR,12-Oct-2025,United States,paypal,pending
101291,, mode,,,10-01-2025,BE,virement,refunded
100091,5726.0,SPORT,16.12,EUR,26-Oct-2025,BE,NULL,completed
102489,5442.0,MAISON ,$4.36,EUR,14/05/2025,Allemagne,carte_bancaire,pending
101520,5380.0,Beauté ,73.62,,07/08/2025,Suisse,cheque,completed
101853,5784.0,Sport,"56,11€",EUR,01-May-2026,FR,cheque,completed
101136,5143.0,Maison,71.56,EUR,,CH,paypal,failed
100134,5522.0,ELECTRONIQUE,2765.0,eur,11-23-2025,États-Unis,cheque,pending
101631,5502.0,SPORT,11.45,,2026-04-21,Belgique,paypal,completed
101998,5726.0,Beauté ,-999,EUR,2025-09-15,be,cheque,COMPLETED 
100663,5759.0,BEAUTE,15.04,EUR,27/05/2025,GERMANY,paypal,failed
100683,5076.0,Sport,19055.0,EUR,05-03-2025,BELGIQUE,cheque,completed
101257,5160.0,MODE,35.77,EUR,15-Mar-2026,CH,cheque,Completed
100317,5481.0, mode,18.56,EUR,26/02/2026,SUISSE,carte_bancaire,COMPLETED 
100648,5262.0,sport,19.93,EUR,05-Dec-2025,GERMANY,carte_bancaire,pending
101434,5461.0,MODE,21.11,EUR,20-May-2026,United States,cheque,completed
101479,5359.0,SPORT,16.55,EUR,2026/06/17 03:01,USA,cheque,failed
100709,5470.0,livres,112.93,EUR,30-May-2025,SUISSE,carte_bancaire,COMPLETED 
101282,5164.0,Sports,46.4,EUR,2026/03/30 07:09,US,paypal,pending
101768,5533.0,LIVRES,27.41,EUR,09-02-2025,Allemagne,cheque,pending
100972,5501.0,Beaute,52.28,EUR,06-17-2026,US,carte_bancaire,completed
102675,5535.0,Livres,4.19,USD,11-Apr-2026,France,virement,COMPLETED 
102680,5727.0,Beaute,45.21,EUR,2026-04-22,GERMANY,cheque,pending
101306,5196.0,Mode,25.16,EUR,2026-03-12,BE,virement,failed
101400,5668.0,Modes,9.56,EUR,04/09/2025,Suisse,paypal,failed
101408,5409.0, mode,18.35,EUR,2025/04/01 20:15,Francia,cheque,failed
100009,5681.0,livres,10.4,EUR,2025/10/22 04:31,États-Unis,paypal,completed
101496,5483.0,Sports,"156,86€",,2025/05/03 22:25,Allemagne,paypal,refunded
102038,5264.0,maison,23.97,EUR,2025-08-17,États-Unis,carte_bancaire,completed
101529,5011.0,Mode,8.96,EUR,09-20-2026,Belgique,paypal,refunded
101663,5696.0,Sport,14.2,EUR,20/04/2025,United States,paypal,refunded
101354,5304.0,Beauté ,14.6,EUR,06-05-2026,USA,virement,failed
102254,5470.0,ELECTRONIQUE,7.95,,2025/08/05 20:49,BE,carte_bancaire,completed
101665,5250.0,SPORT,24.03,EUR,19/07/2026,BE,paypal,completed
101229,5104.0,BEAUTE,36.86,EUR,29/08/2025,CH,virement,pending
101051,5551.0,LIVRES,,eur,2026-07-11,FR,virement,COMPLETED 
100795,5629.0,Livre,63.3,USD,30-May-2026,US,carte_bancaire,failed
102693,5457.0,Livre,21.74,EUR,2025-05-05,États-Unis,virement,Completed
102251,5392.0,Modes,156.3,EUR,09-Jan-2026,USA,carte_bancaire,pending
102604,5718.0,SPORT,13.99,EUR,22-Aug-2025,Belgique,paypal,pending
102729,5760.0,Mode,15.85,EUR,30-Apr-2025,FRANCE,carte_bancaire,Completed
102625,5388.0,MAISON ,11.3,EUR,07-Jan-2026,GERMANY,cheque,COMPLETED 
101819,5161.0,Mode,,USD,11/05/2025,US,virement,COMPLETED 
101722,5439.0,livres,47.7,EUR,2025/12/08 17:04,USA,cheque,pending
102768,5439.0,MAISON ,5.97,EUR,2026-07-08,SUISSE,virement,refunded
102572,5721.0,Electronique,,EUR,11-10-2025,GERMANY,virement,pending
101059,5257.0,Électronique,17.57,USD,12-17-2025,US,cheque,pending
100540,5376.0,SPORT,52.05,EUR,2026-06-15,FR,cheque,COMPLETED 
101678,5510.0,Livres,60.25,EUR,2026/01/20 18:25,Etats-Unis,virement,pending
102796,5045.0,Electronique,NULL,EUR,2025/11/01 10:26,DE,cheque,Completed
100124,5425.0,sport,55.71,EUR,06-08-2025,US,cheque,Completed
102532,5572.0,beauté,40.45,EUR,01-27-2026,Belgique,paypal,failed
101757,5592.0,Electronique,57.83,EUR,2025/10/03 20:07,BE,paypal,completed
101923,5708.0,SPORT,30.43,,2025/11/28 23:16,FRANCE,cheque,refunded
100095,5169.0,Livre,,EUR,18-Oct-2025,CH,cheque,COMPLETED 
101020,5474.0,electronique ,39.27,USD,2025/07/15 06:37,Allemagne,paypal,Completed
100563,5454.0,LIVRES,"18,29€",EUR,2025-09-26,Suisse,cheque,pending
102790,5446.0,sport,41.91,EUR,2025/07/12 20:12,US,cheque,failed
100863,5097.0,electronique ,123.51,EUR,07-31-2026,GERMANY,cheque,completed
101484,5778.0,Maison,30.03,EUR,2025/09/07 16:04,BELGIQUE,paypal,refunded
100089,5573.0,Electronique,$17.23,EUR,10-14-2025,Allemagne,cheque,pending
101881,5449.0,livres,105.01,EUR,12-24-2025,Allemagne,virement,pending
101038,5545.0,Maisons,15010.0,EUR,27/06/2025,Allemagne,carte_bancaire,refunded
100206,5302.0,Sports,39.0,EUR,29-Oct-2025,Etats-Unis,carte_bancaire,refunded
100392,5182.0,Livre,"7,48€",EUR,04-Sep-2025,GERMANY,paypal,completed
102842,5246.0,Sport,"92,69€",EUR,06-20-2026,GERMANY,carte_bancaire,completed
100870,5158.0,LIVRES,,EUR,27/01/2026,BE,paypal,failed
100397,5016.0,ELECTRONIQUE,,eur,2026/02/04 10:06,Etats-Unis,paypal,COMPLETED 
102814,5108.0,Maison,127.65,EUR,2026/03/29 15:26,Etats-Unis,cheque,refunded
100118,5648.0,MODE,4.77,USD,16/02/2026,DE,carte_bancaire,refunded
101028,5592.0,MAISON ,42.61,eur,2025-06-11,FRANCE,virement,failed
102690,5090.0,MODE,9.83,EUR,04-27-2025,ch,carte_bancaire,Completed
101485,5759.0,MAISON ,56.79,EUR,16-Feb-2026,CH,paypal,COMPLETED 
102660,5192.0,beauté,8.52,EUR,31/03/2026,FRANCE,virement,pending
100960,5249.0,Mode,,EUR,2026/03/26 23:48,Francia,paypal,failed
101570,5604.0,Mode,50.14,EUR,09-07-2026,Allemagne,cheque,refunded
102773,5217.0,Livre,6.09,EUR,2025-05-09,ch,cheque,failed
101895,5778.0,Mode,17.58,EUR,2026/01/18 14:00,fr,carte_bancaire,refunded
102731,5670.0,Livre,111.78,EUR,2025/08/25 10:11,GERMANY,carte_bancaire,failed
102146,5741.0,Maison,5.81,EUR,2026/03/16 19:18,Suisse,carte_bancaire,COMPLETED 
100804,5768.0,Maisons,16.59,,16-Dec-2025,FR,paypal,Completed
101751,5794.0,sport,45.15,EUR,21/03/2026,ch,cheque,completed
102454,5272.0,MAISON ,45.32,EUR,21/04/2026,fr,paypal,pending
100502,5197.0,Maisons,unknown,EUR,25-Oct-2025,Etats-Unis,carte_bancaire,refunded
100779,5605.0,Livres,42.89,EUR,27/05/2025,FR,virement,COMPLETED 
101863,5185.0,MAISON ,5.09,,2026/03/25 07:15,France,carte_bancaire,COMPLETED 
100200,5267.0,Maisons,33.85,,05/09/2026,ch,cheque,completed
102182,5780.0,Maisons,,EUR,02/08/2025,United States,paypal,Completed
102088,5246.0,Beaute,,EUR,04-02-2026,BELGIQUE,virement,Completed
102278,5244.0,Livres,22345.0,EUR,12-17-2025,FR,cheque,completed
101796,5363.0,ELECTRONIQUE,18.41,EUR,23-Feb-2026,CH,virement,pending
100378,,sport,-176.06,EUR,11/09/2025,US,cheque,COMPLETED 
102336,5270.0,Maisons,38.5,eur,2025/11/22 22:27,Francia,carte_bancaire,pending
100418,5713.0,Beauté ,70.91,USD,02/07/2026,DE,virement,pending
101698,5612.0,sport,19480.0,EUR,2025/12/08 05:57,CH,virement,completed
100391,5283.0,SPORT,38.2,eur,2026-02-23,fr,carte_bancaire,pending
102640,5480.0,Livres,125.01,EUR,2025/04/14 15:39,Suisse,cheque,refunded
101522,5442.0,Sport,20.01,EUR,2026-04-30,GERMANY,carte_bancaire,completed
101162,5046.0,Beauté ,7.02,EUR,03-30-2026,SUISSE,cheque,COMPLETED 
101495,5188.0,Livre,149.23,EUR,2026/08/24 21:06,France,cheque,failed
102695,5745.0,Sports,88.96,eur,07-Oct-2025,Allemagne,virement,COMPLETED 
102027,5126.0,MODE,"74,82€",EUR,2026-09-04,CH,virement,pending
101152,5424.0,SPORT,"13,8€",EUR,2026-03-27,Etats-Unis,paypal,pending
101367,5713.0,SPORT,10.59,EUR,2025-06-12,be,virement,pending
102568,5546.0,LIVRES,,EUR,28/03/2025,BE,virement,completed
100064,5716.0,Maison,50.97,EUR,2026-06-28,US,carte_bancaire,COMPLETED 
102062,5233.0, mode,34.86,,10-18-2025,Allemagne,paypal,Completed
101180,5081.0,MODE,28.84,EUR,23-Jun-2026,fr,cheque,COMPLETED 
100492,5787.0,Electroniqe,26.3,EUR,17-Nov-2025,Belgique,carte_bancaire,failed
100379,5447.0,Mode,"11,85€",,2026/07/01 04:25,United States,cheque,failed
